116480,-1.9,2019-02-19,11:59:53,CZECH_REPUBLIC,88.81157197716426
114500,-0.6,2019-02-19,11:59:53,CZECH_REPUBLIC,69.45645863774804
116590,-3.0,2019-02-19,11:59:53,CZECH_REPUBLIC,90.06030456381363
116920,-2.0,2019-02-19,11:59:53,CZECH_REPUBLIC,81.15065594389192
116930,-1.0,2019-02-19,11:59:53,CZECH_REPUBLIC,80.08263263285758
115200,-1.3,2019-02-19,11:59:53,CZECH_REPUBLIC,80.03819180261934
116240,-1.6,2019-02-19,11:59:53,CZECH_REPUBLIC,84.31275521162189
117350,-5.0,2019-02-19,11:59:53,CZECH_REPUBLIC,91.28565358412362
116980,-1.4,2019-02-19,11:59:53,CZECH_REPUBLIC,80.02334666356481
117300,-2.8,2019-02-19,11:59:53,CZECH_REPUBLIC,100.74464191915067
114640,-3.5,2019-02-19,11:59:53,CZECH_REPUBLIC,95.60886492116356
116430,-3.1,2019-02-19,11:59:53,CZECH_REPUBLIC,85.41658421468537
115400,1.0,2019-02-19,11:59:53,CZECH_REPUBLIC,79.1978708757309
117660,-2.6,2019-02-19,11:59:53,CZECH_REPUBLIC,89.41860715864674
114180,-1.3,2019-02-19,11:59:53,CZECH_REPUBLIC,85.61745497475852
115020,-0.6,2019-02-19,11:59:53,CZECH_REPUBLIC,80.74244412160493
116790,-2.1,2019-02-19,11:59:53,CZECH_REPUBLIC,86.82178332997121
117740,-2.1,2019-02-19,11:59:53,CZECH_REPUBLIC,81.75141940427986
115180,-2.0,2019-02-19,11:59:53,CZECH_REPUBLIC,84.90015780680761
114570,-4.0,2019-02-19,11:59:53,CZECH_REPUBLIC,92.04946506783155
116520,-0.5,2019-02-19,11:59:53,CZECH_REPUBLIC,74.92876949644851
116360,-3.0,2019-02-19,11:59:53,CZECH_REPUBLIC,86.72928948237622
116830,-1.4,2019-02-19,11:59:53,CZECH_REPUBLIC,88.85529207472645
116280,-1.4,2019-02-19,11:59:53,CZECH_REPUBLIC,83.70811254826022
114140,-2.1,2019-02-19,11:59:53,CZECH_REPUBLIC,91.48551880142625
114480,-1.6,2019-02-19,11:59:53,CZECH_REPUBLIC,81.20711886355025
114060,-1.8,2019-02-19,11:59:53,CZECH_REPUBLIC,87.50403530143024
117870,-3.5,2019-02-19,11:59:53,CZECH_REPUBLIC,93.47822753237251
114232,0.5,2019-02-19,11:59:53,CZECH_REPUBLIC,79.71016166023274
114234,0.5,2019-02-19,11:59:53,CZECH_REPUBLIC,94.3680534789215
117820,-2.7,2019-02-19,11:59:53,CZECH_REPUBLIC,83.5459789491044
117230,-0.9,2019-02-19,11:59:53,CZECH_REPUBLIC,84.39625573932764
114870,-1.2,2019-02-19,11:59:53,CZECH_REPUBLIC,83.7328508383739
114380,-0.8,2019-02-19,11:59:53,CZECH_REPUBLIC,80.11218124059755
115020,-0.6,2019-02-19,11:59:54,CZECH_REPUBLIC,80.74244412160493
114060,-1.8,2019-02-19,11:59:54,CZECH_REPUBLIC,87.50403530143024
116480,-1.9,2019-02-19,11:59:54,CZECH_REPUBLIC,88.81157197716426
117300,-2.8,2019-02-19,11:59:54,CZECH_REPUBLIC,99.26024870546541
116590,-2.9,2019-02-19,11:59:54,CZECH_REPUBLIC,89.3935292621774
114230,-2.3,2019-02-19,11:59:54,CZECH_REPUBLIC,88.11365574295343
117480,-1.7,2019-02-19,11:59:54,CZECH_REPUBLIC,83.67090292359322
117230,-1.1,2019-02-19,11:59:54,CZECH_REPUBLIC,81.88818220118466
117820,-2.6,2019-02-19,11:59:54,CZECH_REPUBLIC,87.42591926487322
116790,-2.1,2019-02-19,11:59:54,CZECH_REPUBLIC,86.82178332997121
116920,-2.1,2019-02-19,11:59:54,CZECH_REPUBLIC,86.17307629145985
116930,-1.2,2019-02-19,11:59:54,CZECH_REPUBLIC,81.26333919925118
115380,-2.0,2019-02-19,11:59:54,CZECH_REPUBLIC,78.73347275884448
115200,-1.2,2019-02-19,11:59:54,CZECH_REPUBLIC,79.45388974225494
114640,-3.7,2019-02-19,11:59:54,CZECH_REPUBLIC,92.76579792206284
114870,-1.4,2019-02-19,11:59:54,CZECH_REPUBLIC,80.62727976536964
115400,1.1,2019-02-19,11:59:54,CZECH_REPUBLIC,71.93019888131566
114480,-1.8,2019-02-19,11:59:54,CZECH_REPUBLIC,86.85240560314398
116360,-3.0,2019-02-19,11:59:54,CZECH_REPUBLIC,82.24988661411292
115090,-0.9,2019-02-19,11:59:54,CZECH_REPUBLIC,83.14758943252241
114180,-1.3,2019-02-19,11:59:54,CZECH_REPUBLIC,81.24930678555353
114140,-0.6,2019-02-19,11:59:54,CZECH_REPUBLIC,81.95601098843858
116030,-2.0,2019-02-19,11:59:54,CZECH_REPUBLIC,90.81322274527174
114380,-0.8,2019-02-19,11:59:54,CZECH_REPUBLIC,76.0115663144443
115670,-1.1,2019-02-19,11:59:54,CZECH_REPUBLIC,83.12208015642001
116980,-1.4,2019-02-19,11:59:54,CZECH_REPUBLIC,80.02334666356481
114500,-0.6,2019-02-19,11:59:54,CZECH_REPUBLIC,74.91078107095738
117660,-2.8,2019-02-19,11:59:54,CZECH_REPUBLIC,94.92289468315106
114232,0.5,2019-02-19,11:59:54,CZECH_REPUBLIC,79.71016166023274
114234,0.4,2019-02-19,11:59:54,CZECH_REPUBLIC,92.99923229624846
117100,-1.5,2019-02-19,11:59:54,CZECH_REPUBLIC,83.69572298443917
114570,-3.7,2019-02-19,11:59:54,CZECH_REPUBLIC,86.65669350868205
116240,-1.7,2019-02-19,11:59:54,CZECH_REPUBLIC,81.1930259274044
117350,-5.0,2019-02-19,11:59:54,CZECH_REPUBLIC,93.39840665078975
115410,-3.0,2019-02-19,11:59:54,CZECH_REPUBLIC,84.78366424045392
115180,-2.2,2019-02-19,11:59:54,CZECH_REPUBLIC,82.35713479543996
117740,-2.1,2019-02-19,11:59:54,CZECH_REPUBLIC,81.75141940427986
116520,-1.5,2019-02-19,11:59:54,CZECH_REPUBLIC,80.61281484288693
116430,-3.1,2019-02-19,11:59:54,CZECH_REPUBLIC,85.41658421468537
116830,-1.6,2019-02-19,11:59:54,CZECH_REPUBLIC,90.16971378995248
116280,-1.4,2019-02-19,11:59:54,CZECH_REPUBLIC,83.70811254826022
117660,-2.8,2019-02-19,11:59:55,CZECH_REPUBLIC,94.92289468315106
117820,-2.7,2019-02-19,11:59:55,CZECH_REPUBLIC,88.07638578281855
115400,1.0,2019-02-19,11:59:55,CZECH_REPUBLIC,72.44921438595446
116360,-3.0,2019-02-19,11:59:55,CZECH_REPUBLIC,82.24988661411292
116430,-3.1,2019-02-19,11:59:55,CZECH_REPUBLIC,88.70561194809969
114140,-2.1,2019-02-19,11:59:55,CZECH_REPUBLIC,91.48551880142625
116240,-1.6,2019-02-19,11:59:55,CZECH_REPUBLIC,84.31275521162189
117740,-2.1,2019-02-19,11:59:55,CZECH_REPUBLIC,81.75141940427986
114570,-3.7,2019-02-19,11:59:55,CZECH_REPUBLIC,86.65669350868205
114640,-3.7,2019-02-19,11:59:55,CZECH_REPUBLIC,92.76579792206284
115410,-3.0,2019-02-19,11:59:55,CZECH_REPUBLIC,84.78366424045392
116590,-2.9,2019-02-19,11:59:55,CZECH_REPUBLIC,85.43910395316232
117480,-1.7,2019-02-19,11:59:55,CZECH_REPUBLIC,83.67090292359322
116790,-2.1,2019-02-19,11:59:55,CZECH_REPUBLIC,86.82178332997121
117100,-1.3,2019-02-19,11:59:55,CZECH_REPUBLIC,82.4766761209424
114230,-2.3,2019-02-19,11:59:55,CZECH_REPUBLIC,88.11365574295343
116480,-2.2,2019-02-19,11:59:55,CZECH_REPUBLIC,90.79864387520415
114380,-0.7,2019-02-19,11:59:55,CZECH_REPUBLIC,75.45893934782741
115380,-1.8,2019-02-19,11:59:55,CZECH_REPUBLIC,82.41040894379563
116520,-1.5,2019-02-19,11:59:55,CZECH_REPUBLIC,84.95791953077878
116830,-1.6,2019-02-19,11:59:55,CZECH_REPUBLIC,93.57729687799875
114060,-1.5,2019-02-19,11:59:55,CZECH_REPUBLIC,81.2211966382393
116980,-1.4,2019-02-19,11:59:55,CZECH_REPUBLIC,80.02334666356481
117870,-3.0,2019-02-19,11:59:55,CZECH_REPUBLIC,90.06030456381363
117230,-0.9,2019-02-19,11:59:55,CZECH_REPUBLIC,80.69937280700256
117350,-5.0,2019-02-19,11:59:55,CZECH_REPUBLIC,93.39840665078975
117300,-2.4,2019-02-19,11:59:55,CZECH_REPUBLIC,97.80255359215037
115670,-1.1,2019-02-19,11:59:55,CZECH_REPUBLIC,79.46909218142295
114480,-1.8,2019-02-19,11:59:55,CZECH_REPUBLIC,86.85240560314398
115020,-0.7,2019-02-19,11:59:55,CZECH_REPUBLIC,81.3332754866931
116030,-2.0,2019-02-19,11:59:55,CZECH_REPUBLIC,90.81322274527174
116280,-1.4,2019-02-19,11:59:55,CZECH_REPUBLIC,83.70811254826022
114500,-0.6,2019-02-19,11:59:55,CZECH_REPUBLIC,74.91078107095738
114870,-1.4,2019-02-19,11:59:55,CZECH_REPUBLIC,80.62727976536964
114232,0.5,2019-02-19,11:59:55,CZECH_REPUBLIC,79.71016166023274
114234,0.4,2019-02-19,11:59:55,CZECH_REPUBLIC,95.05234238022496
114180,-1.3,2019-02-19,11:59:55,CZECH_REPUBLIC,85.61745497475852
115090,-0.9,2019-02-19,11:59:55,CZECH_REPUBLIC,83.14758943252241
115200,-1.2,2019-02-19,11:59:55,CZECH_REPUBLIC,76.51758660406269
116920,-2.0,2019-02-19,11:59:55,CZECH_REPUBLIC,81.15065594389192
116930,-1.0,2019-02-19,11:59:55,CZECH_REPUBLIC,80.08263263285758
117230,-1.1,2019-02-19,11:59:56,CZECH_REPUBLIC,85.63952514981806
115670,-1.1,2019-02-19,11:59:56,CZECH_REPUBLIC,79.46909218142295
114180,-1.5,2019-02-19,11:59:56,CZECH_REPUBLIC,82.45021251134898
114380,-0.7,2019-02-19,11:59:56,CZECH_REPUBLIC,79.52974156918084
117660,-2.6,2019-02-19,11:59:56,CZECH_REPUBLIC,89.41860715864674
117740,-2.1,2019-02-19,11:59:56,CZECH_REPUBLIC,85.52867906764334
117350,-5.5,2019-02-19,11:59:56,CZECH_REPUBLIC,94.80971807658264
115180,-2.0,2019-02-19,11:59:56,CZECH_REPUBLIC,84.90015780680761
114570,-3.7,2019-02-19,11:59:56,CZECH_REPUBLIC,90.00492711616737
116240,-1.6,2019-02-19,11:59:56,CZECH_REPUBLIC,84.31275521162189
117100,-1.5,2019-02-19,11:59:56,CZECH_REPUBLIC,83.69572298443917
117870,-3.5,2019-02-19,11:59:56,CZECH_REPUBLIC,97.05315280050873
116280,-1.4,2019-02-19,11:59:56,CZECH_REPUBLIC,87.54282751335542
114230,-2.3,2019-02-19,11:59:56,CZECH_REPUBLIC,88.11365574295343
116920,-2.1,2019-02-19,11:59:56,CZECH_REPUBLIC,86.17307629145985
116930,-1.2,2019-02-19,11:59:56,CZECH_REPUBLIC,85.62849622570909
114500,-0.6,2019-02-19,11:59:56,CZECH_REPUBLIC,74.91078107095738
115020,-0.7,2019-02-19,11:59:56,CZECH_REPUBLIC,81.3332754866931
115410,-3.0,2019-02-19,11:59:56,CZECH_REPUBLIC,84.78366424045392
115380,-1.8,2019-02-19,11:59:56,CZECH_REPUBLIC,77.58197660611376
116980,-1.4,2019-02-19,11:59:56,CZECH_REPUBLIC,80.02334666356481
