264060,-3.3,2019-02-19,11:59:53,LATVIA,80.96546006752135
263480,-3.5,2019-02-19,11:59:53,LATVIA,77.29995174623218
264160,-2.4,2019-02-19,11:59:53,LATVIA,88.76759987206016
263460,-2.0,2019-02-19,11:59:53,LATVIA,76.38050637660949
262470,-7.4,2019-02-19,11:59:53,LATVIA,87.62535022757312
263140,1.8,2019-02-19,11:59:53,LATVIA,91.74380580241184
263130,-4.8,2019-02-19,11:59:53,LATVIA,79.50907133311354
264460,-5.0,2019-02-19,11:59:53,LATVIA,91.98513242821033
265440,-7.3,2019-02-19,11:59:53,LATVIA,79.74665813442525
264050,-0.9,2019-02-19,11:59:53,LATVIA,69.39307243452087
263240,-14.8,2019-02-19,11:59:53,LATVIA,89.80678610992908
264225,-1.9,2019-02-19,11:59:53,LATVIA,82.39711216728874
264220,-4.4,2019-02-19,11:59:53,LATVIA,78.35124839487926
264060,-3.3,2019-02-19,11:59:54,LATVIA,80.96546006752135
263140,1.8,2019-02-19,11:59:54,LATVIA,91.74380580241184
263130,-4.8,2019-02-19,11:59:54,LATVIA,79.50907133311354
264220,-4.4,2019-02-19,11:59:54,LATVIA,78.35124839487926
264460,-5.0,2019-02-19,11:59:54,LATVIA,91.98513242821033
264160,-2.4,2019-02-19,11:59:54,LATVIA,88.76759987206016
264050,-0.9,2019-02-19,11:59:54,LATVIA,69.39307243452087
264225,-1.9,2019-02-19,11:59:54,LATVIA,78.74918963614512
263240,-14.2,2019-02-19,11:59:54,LATVIA,85.49455472992669
265440,-7.3,2019-02-19,11:59:54,LATVIA,79.74665813442525
262290,-4.0,2019-02-19,11:59:54,LATVIA,95.59086467100593
263480,-4.3,2019-02-19,11:59:54,LATVIA,82.07359488055434
263460,-1.7,2019-02-19,11:59:54,LATVIA,73.02588539163469
262470,-7.0,2019-02-19,11:59:54,LATVIA,79.79280398877873
263240,-14.2,2019-02-19,11:59:55,LATVIA,99.18500106860151
264060,-3.3,2019-02-19,11:59:55,LATVIA,80.96546006752135
265440,-7.3,2019-02-19,11:59:55,LATVIA,79.74665813442525
264050,-0.9,2019-02-19,11:59:55,LATVIA,66.79662836440096
262290,-3.7,2019-02-19,11:59:55,LATVIA,93.46766764310091
264160,-2.5,2019-02-19,11:59:55,LATVIA,88.09504211617218
264225,-2.5,2019-02-19,11:59:55,LATVIA,86.13022295234325
263480,-4.3,2019-02-19,11:59:55,LATVIA,86.59400636886286
264220,-4.4,2019-02-19,11:59:55,LATVIA,78.35124839487926
263460,-1.7,2019-02-19,11:59:55,LATVIA,73.02588539163469
262470,-7.0,2019-02-19,11:59:55,LATVIA,84.96713707821391
264460,-5.0,2019-02-19,11:59:55,LATVIA,91.98513242821033
263140,2.0,2019-02-19,11:59:55,LATVIA,90.44304578633792
263130,-5.1,2019-02-19,11:59:55,LATVIA,85.1885753209896
263140,1.8,2019-02-19,11:59:56,LATVIA,91.74380580241184
263130,-4.8,2019-02-19,11:59:56,LATVIA,83.2791002682898
264050,-0.3,2019-02-19,11:59:56,LATVIA,66.42410281899247
264160,-2.4,2019-02-19,11:59:56,LATVIA,88.76759987206016
264060,-3.3,2019-02-19,11:59:56,LATVIA,77.33339134472595
262470,-7.4,2019-02-19,11:59:56,LATVIA,82.28913713687534
264220,-4.4,2019-02-19,11:59:56,LATVIA,82.05992966928815
265440,-6.9,2019-02-19,11:59:56,LATVIA,77.32947280457599
263480,-4.3,2019-02-19,11:59:56,LATVIA,82.07359488055434
264225,-1.9,2019-02-19,11:59:56,LATVIA,82.39711216728874
264460,-4.5,2019-02-19,11:59:56,LATVIA,90.62850834728738
262290,-3.7,2019-02-19,11:59:56,LATVIA,93.46766764310091
263460,-2.0,2019-02-19,11:59:56,LATVIA,76.38050637660949
263240,-14.2,2019-02-19,11:59:56,LATVIA,99.18500106860151
264225,-2.5,2019-02-19,11:59:57,LATVIA,86.13022295234325
264160,-2.4,2019-02-19,11:59:57,LATVIA,88.76759987206016
263480,-3.5,2019-02-19,11:59:57,LATVIA,77.29995174623218
264060,-3.3,2019-02-19,11:59:57,LATVIA,77.33339134472595
263460,-1.7,2019-02-19,11:59:57,LATVIA,73.02588539163469
262470,-7.4,2019-02-19,11:59:57,LATVIA,87.62535022757312
