134810,-2.5,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,62.916665737502
134811,-0.7,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,37.6232601027865
130670,-1.6,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,79.99360896559583
132740,-0.2,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,70.60010244232602
132660,-2.1,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,75.7845542625334
134624,1.4,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,57.86414485399273
133780,-6.2,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,86.39263892458291
135790,-1.0,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,78.29947336866519
131740,-0.8,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,78.33131372456356
133670,-2.3,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,75.74936084424151
134890,-1.5,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,72.51049716375262
131825,0.5,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,35.621975408317816
131830,-2.3,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,72.35408845541748
134590,0.2,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,69.62461147569815
132950,-1.3,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,70.9123764433352
132790,-0.7,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,72.11818676824345
133760,0.1,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,71.73328022015042
132850,-1.9,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,76.9796451643905
134620,1.1,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,57.78513599305116
133880,-1.1,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,75.95944606443337
131680,-2.0,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,75.80212398848121
132890,-3.9,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,83.39423756002205
133840,-0.9,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,71.53444279130206
132720,-0.8,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,78.33131372456356
131800,-0.7,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,73.77175744847737
131600,-0.8,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,68.88814872219004
132690,1.4,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,62.42802417209025
134570,0.9,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,61.834408895487215
135620,0.7,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,48.268731365665445
133970,-2.2,2019-02-19,11:59:53,SERBIA_AND_MONTENEGRO,71.27304909068056
133840,-1.1,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,67.26434216720881
131680,-2.1,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,70.2081364236109
132850,-1.9,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,76.9796451643905
131730,-0.8,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,76.0115663144443
134890,-1.3,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,71.45436560784863
134620,1.1,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,62.35476221402189
132890,-3.7,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,85.34872035971092
134570,0.9,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,57.29186653457903
133760,0.1,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,71.73328022015042
132690,1.3,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,62.87736712747299
133780,-6.0,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,89.129200831345
131740,-1.0,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,74.8386458561112
131800,-0.6,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,73.23585540964498
132660,-2.0,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,75.2276392707879
132790,-0.7,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,72.11818676824345
135620,0.8,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,45.006150776452486
131825,0.6,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,35.365739903526375
131830,-2.3,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,72.35408845541748
132720,-0.9,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,78.90545221501797
134624,1.2,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,58.70047376581311
132950,-1.3,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,70.9123764433352
133670,-2.0,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,70.22894493835867
133880,-0.9,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,69.9230007961423
132740,-0.1,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,70.08934201469543
131600,-1.0,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,69.90211886325389
134770,-1.9,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,83.64602815720427
134590,0.2,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,65.03947308661789
133890,-1.9,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,73.54625734786678
135790,-1.0,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,73.71563495078209
133970,-2.0,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,75.80212398848121
130670,-1.5,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,79.40818586352142
134810,-2.5,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,62.916665737502
134811,-0.8,2019-02-19,11:59:54,SERBIA_AND_MONTENEGRO,33.80135880540219
132690,1.4,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,62.42802417209025
133780,-6.2,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,90.49976105459187
134770,-1.7,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,82.42369124665107
132850,-0.5,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,69.47754740486631
130670,-1.5,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,79.40818586352142
131825,0.5,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,38.61185156740151
131830,-2.1,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,67.04034841119073
134890,-1.5,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,78.21958079098191
133890,-1.7,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,72.47151050130539
134570,0.9,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,57.29186653457903
132660,-2.0,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,75.2276392707879
133880,-1.1,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,75.95944606443337
133670,-2.0,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,70.22894493835867
132720,-0.9,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,78.90545221501797
134810,-2.5,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,62.916665737502
134811,-0.7,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,33.55561275266483
131730,-0.8,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,71.55441350851594
135620,0.7,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,48.268731365665445
132740,-0.1,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,66.46936078887077
132790,-0.7,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,67.86858592406345
134624,1.2,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,58.70047376581311
133840,-1.1,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,72.58824054263357
133760,0.1,2019-02-19,11:59:55,SERBIA_AND_MONTENEGRO,68.04351774834045
