62350,-0.1,2019-02-19,11:59:53,NETHERLANDS,82.63425589202379
62390,2.2,2019-02-19,11:59:53,NETHERLANDS,82.32917582493161
62000,-0.6,2019-02-19,11:59:53,NETHERLANDS,86.97386179112331
62060,4.1,2019-02-19,11:59:53,NETHERLANDS,88.05882633813931
62500,-1.5,2019-02-19,11:59:53,NETHERLANDS,87.53314598374334
62510,-0.6,2019-02-19,11:59:53,NETHERLANDS,90.24678181317563
62900,-0.9,2019-02-19,11:59:53,NETHERLANDS,85.02681099504737
63000,2.9,2019-02-19,11:59:53,NETHERLANDS,77.20276156957947
63800,-0.6,2019-02-19,11:59:53,NETHERLANDS,85.69448548593391
62100,-0.6,2019-02-19,11:59:53,NETHERLANDS,85.69448548593391
63500,-0.5,2019-02-19,11:59:53,NETHERLANDS,80.1563866521751
63400,-0.1,2019-02-19,11:59:53,NETHERLANDS,83.24907146554085
62420,1.6,2019-02-19,11:59:53,NETHERLANDS,86.56048135798329
63750,-1.1,2019-02-19,11:59:53,NETHERLANDS,81.88818220118466
63770,2.8,2019-02-19,11:59:53,NETHERLANDS,89.21284392319214
63100,0.7,2019-02-19,11:59:53,NETHERLANDS,85.20829634902996
62690,-1.2,2019-02-19,11:59:53,NETHERLANDS,85.62849622570909
62693,-1.1,2019-02-19,11:59:53,NETHERLANDS,98.54586818515006
63300,0.3,2019-02-19,11:59:53,NETHERLANDS,89.65659972108891
62250,-1.5,2019-02-19,11:59:53,NETHERLANDS,86.88292413351203
62400,-0.3,2019-02-19,11:59:53,NETHERLANDS,86.36354855988624
62450,2.9,2019-02-19,11:59:53,NETHERLANDS,97.89530581542068
62600,-0.5,2019-02-19,11:59:53,NETHERLANDS,85.07248433332649
63480,-2.8,2019-02-19,11:59:53,NETHERLANDS,94.92289468315106
62680,0.5,2019-02-19,11:59:53,NETHERLANDS,85.81432583031103
62650,-1.2,2019-02-19,11:59:53,NETHERLANDS,80.05302116316363
63440,-0.2,2019-02-19,11:59:53,NETHERLANDS,80.79965843396265
62700,-0.6,2019-02-19,11:59:53,NETHERLANDS,84.43184451285215
62670,-1.2,2019-02-19,11:59:53,NETHERLANDS,92.90948112038907
63200,2.1,2019-02-19,11:59:53,NETHERLANDS,81.71807028782683
63230,-1.8,2019-02-19,11:59:53,NETHERLANDS,95.6692545501217
62750,-1.6,2019-02-19,11:59:53,NETHERLANDS,84.31275521162189
62400,-0.3,2019-02-19,11:59:54,NETHERLANDS,86.36354855988624
62450,2.9,2019-02-19,11:59:54,NETHERLANDS,97.89530581542068
62000,-0.6,2019-02-19,11:59:54,NETHERLANDS,86.97386179112331
62800,-1.0,2019-02-19,11:59:54,NETHERLANDS,85.01536094789269
62600,-0.5,2019-02-19,11:59:54,NETHERLANDS,85.07248433332649
62700,-0.6,2019-02-19,11:59:54,NETHERLANDS,88.2701650776599
63700,-0.7,2019-02-19,11:59:54,NETHERLANDS,81.3332754866931
62680,0.5,2019-02-19,11:59:54,NETHERLANDS,83.32460446550456
63500,-0.5,2019-02-19,11:59:54,NETHERLANDS,80.1563866521751
62350,-0.1,2019-02-19,11:59:54,NETHERLANDS,85.74914029211753
62390,2.2,2019-02-19,11:59:54,NETHERLANDS,80.54797957370641
63100,0.7,2019-02-19,11:59:54,NETHERLANDS,82.7381759235135
63400,-0.1,2019-02-19,11:59:54,NETHERLANDS,83.24907146554085
63200,2.0,2019-02-19,11:59:54,NETHERLANDS,82.30289165962968
63230,-1.8,2019-02-19,11:59:54,NETHERLANDS,100.7384598486623
62060,4.3,2019-02-19,11:59:54,NETHERLANDS,86.8332720241203
63000,2.9,2019-02-19,11:59:54,NETHERLANDS,77.20276156957947
62670,-1.2,2019-02-19,11:59:54,NETHERLANDS,92.90948112038907
63250,-3.4,2019-02-19,11:59:54,NETHERLANDS,77.91214558563478
62650,-1.2,2019-02-19,11:59:54,NETHERLANDS,80.05302116316363
62250,-0.5,2019-02-19,11:59:54,NETHERLANDS,77.79430041690209
63440,-0.2,2019-02-19,11:59:54,NETHERLANDS,80.79965843396265
62900,-0.9,2019-02-19,11:59:54,NETHERLANDS,81.30534604626368
62420,1.6,2019-02-19,11:59:54,NETHERLANDS,86.56048135798329
63800,-0.6,2019-02-19,11:59:54,NETHERLANDS,85.69448548593391
63300,0.3,2019-02-19,11:59:54,NETHERLANDS,89.65659972108891
62100,-0.6,2019-02-19,11:59:54,NETHERLANDS,85.69448548593391
62750,-1.5,2019-02-19,11:59:54,NETHERLANDS,79.40818586352142
62500,-1.4,2019-02-19,11:59:54,NETHERLANDS,86.89307400146683
62510,-0.6,2019-02-19,11:59:54,NETHERLANDS,90.24678181317563
62690,-1.2,2019-02-19,11:59:54,NETHERLANDS,85.62849622570909
62693,-1.2,2019-02-19,11:59:54,NETHERLANDS,95.69027365416291
62790,-0.7,2019-02-19,11:59:54,NETHERLANDS,85.04967299814432
63750,-1.1,2019-02-19,11:59:54,NETHERLANDS,86.27936932545718
63770,2.8,2019-02-19,11:59:54,NETHERLANDS,89.21284392319214
63480,-2.8,2019-02-19,11:59:54,NETHERLANDS,94.92289468315106
62300,0.2,2019-02-19,11:59:54,NETHERLANDS,88.99352461852784
62500,-1.5,2019-02-19,11:59:55,NETHERLANDS,87.53314598374334
62510,-0.6,2019-02-19,11:59:55,NETHERLANDS,90.24678181317563
62750,-1.5,2019-02-19,11:59:55,NETHERLANDS,83.69572298443917
62300,0.2,2019-02-19,11:59:55,NETHERLANDS,91.63926011277432
62670,-1.2,2019-02-19,11:59:55,NETHERLANDS,92.90948112038907
63400,-0.1,2019-02-19,11:59:55,NETHERLANDS,83.24907146554085
62250,-1.6,2019-02-19,11:59:55,NETHERLANDS,84.31275521162189
63300,0.3,2019-02-19,11:59:55,NETHERLANDS,87.06388194820093
62690,-1.2,2019-02-19,11:59:55,NETHERLANDS,85.62849622570909
62693,-1.1,2019-02-19,11:59:55,NETHERLANDS,94.99228220742569
63500,-0.5,2019-02-19,11:59:55,NETHERLANDS,80.1563866521751
62700,-0.6,2019-02-19,11:59:55,NETHERLANDS,88.2701650776599
62060,4.1,2019-02-19,11:59:55,NETHERLANDS,86.19647226605925
62420,1.6,2019-02-19,11:59:55,NETHERLANDS,83.46180851967681
63700,-0.7,2019-02-19,11:59:55,NETHERLANDS,81.3332754866931
62100,-0.6,2019-02-19,11:59:55,NETHERLANDS,85.69448548593391
63100,0.7,2019-02-19,11:59:55,NETHERLANDS,85.20829634902996
62900,-0.9,2019-02-19,11:59:55,NETHERLANDS,85.02681099504737
62400,-0.3,2019-02-19,11:59:55,NETHERLANDS,82.60813489100346
62450,2.9,2019-02-19,11:59:55,NETHERLANDS,97.89530581542068
63200,2.1,2019-02-19,11:59:55,NETHERLANDS,81.71807028782683
63230,-1.8,2019-02-19,11:59:55,NETHERLANDS,100.7384598486623
63250,-3.3,2019-02-19,11:59:55,NETHERLANDS,73.84700038423799
62000,-0.6,2019-02-19,11:59:55,NETHERLANDS,83.18574902974677
63440,-0.2,2019-02-19,11:59:55,NETHERLANDS,80.79965843396265
62600,-0.5,2019-02-19,11:59:55,NETHERLANDS,85.07248433332649
63000,2.9,2019-02-19,11:59:55,NETHERLANDS,77.20276156957947
62800,-1.0,2019-02-19,11:59:55,NETHERLANDS,88.89008796734637
63480,-2.8,2019-02-19,11:59:55,NETHERLANDS,101.4942024268562
62650,-1.0,2019-02-19,11:59:55,NETHERLANDS,82.51626377978262
62350,-0.1,2019-02-19,11:59:55,NETHERLANDS,82.63425589202379
62390,2.1,2019-02-19,11:59:55,NETHERLANDS,81.12395531966354
63700,-0.7,2019-02-19,11:59:56,NETHERLANDS,85.68351793124346
62060,4.1,2019-02-19,11:59:56,NETHERLANDS,86.19647226605925
62250,-1.5,2019-02-19,11:59:56,NETHERLANDS,83.69572298443917
63440,-0.2,2019-02-19,11:59:56,NETHERLANDS,80.79965843396265
63400,-0.1,2019-02-19,11:59:56,NETHERLANDS,87.66769328202922
62680,0.5,2019-02-19,11:59:56,NETHERLANDS,83.32460446550456
62400,-0.3,2019-02-19,11:59:56,NETHERLANDS,86.36354855988624
62450,2.8,2019-02-19,11:59:56,NETHERLANDS,99.29345520313913
62350,-0.1,2019-02-19,11:59:56,NETHERLANDS,85.74914029211753
62390,2.2,2019-02-19,11:59:56,NETHERLANDS,82.32917582493161
62900,-0.9,2019-02-19,11:59:56,NETHERLANDS,85.02681099504737
62700,-0.6,2019-02-19,11:59:56,NETHERLANDS,88.2701650776599
63300,0.3,2019-02-19,11:59:56,NETHERLANDS,87.06388194820093
63800,-0.6,2019-02-19,11:59:56,NETHERLANDS,85.69448548593391
62790,-0.7,2019-02-19,11:59:56,NETHERLANDS,85.04967299814432
63250,-3.3,2019-02-19,11:59:56,NETHERLANDS,73.84700038423799
62300,0.2,2019-02-19,11:59:56,NETHERLANDS,91.63926011277432
62690,-1.2,2019-02-19,11:59:56,NETHERLANDS,90.20064816123401
62693,-1.1,2019-02-19,11:59:56,NETHERLANDS,94.99228220742569
62750,-1.5,2019-02-19,11:59:56,NETHERLANDS,79.40818586352142
62800,-1.0,2019-02-19,11:59:56,NETHERLANDS,88.89008796734637
62000,-0.6,2019-02-19,11:59:56,NETHERLANDS,83.18574902974677
63480,-2.8,2019-02-19,11:59:56,NETHERLANDS,94.92289468315106
62500,-1.4,2019-02-19,11:59:56,NETHERLANDS,86.89307400146683
62510,-0.6,2019-02-19,11:59:56,NETHERLANDS,90.24678181317563
62650,-1.0,2019-02-19,11:59:56,NETHERLANDS,78.88989977683664
63750,-1.1,2019-02-19,11:59:56,NETHERLANDS,81.88818220118466
63770,2.9,2019-02-19,11:59:56,NETHERLANDS,88.58302599006875
62600,-0.5,2019-02-19,11:59:56,NETHERLANDS,85.07248433332649
62420,1.6,2019-02-19,11:59:56,NETHERLANDS,83.46180851967681
63000,2.9,2019-02-19,11:59:56,NETHERLANDS,77.20276156957947
63200,2.1,2019-02-19,11:59:56,NETHERLANDS,81.71807028782683
63230,-1.8,2019-02-19,11:59:56,NETHERLANDS,100.7384598486623
63100,0.8,2019-02-19,11:59:56,NETHERLANDS,82.14399739575249
63500,-0.5,2019-02-19,11:59:56,NETHERLANDS,83.81900805895471
62670,-1.1,2019-02-19,11:59:56,NETHERLANDS,88.22444772926485
62060,4.3,2019-02-19,11:59:57,NETHERLANDS,86.8332720241203
62400,-0.3,2019-02-19,11:59:57,NETHERLANDS,82.60813489100346
62450,2.8,2019-02-19,11:59:57,NETHERLANDS,99.29345520313913
62670,-1.2,2019-02-19,11:59:57,NETHERLANDS,92.90948112038907
63800,-0.5,2019-02-19,11:59:57,NETHERLANDS,85.07248433332649
62750,-1.6,2019-02-19,11:59:57,NETHERLANDS,84.31275521162189
62250,-1.5,2019-02-19,11:59:57,NETHERLANDS,83.69572298443917
62500,-1.4,2019-02-19,11:59:57,NETHERLANDS,86.89307400146683
62510,-0.5,2019-02-19,11:59:57,NETHERLANDS,86.34257446879407
62680,0.5,2019-02-19,11:59:57,NETHERLANDS,83.32460446550456
62350,-0.1,2019-02-19,11:59:57,NETHERLANDS,85.74914029211753
62390,2.1,2019-02-19,11:59:57,NETHERLANDS,81.12395531966354
63750,-1.1,2019-02-19,11:59:57,NETHERLANDS,86.27936932545718
63770,2.8,2019-02-19,11:59:57,NETHERLANDS,86.68272990502206
63100,0.7,2019-02-19,11:59:57,NETHERLANDS,82.7381759235135
63300,0.3,2019-02-19,11:59:57,NETHERLANDS,89.65659972108891
63500,-0.6,2019-02-19,11:59:57,NETHERLANDS,84.43184451285215
62420,1.6,2019-02-19,11:59:57,NETHERLANDS,83.46180851967681
62690,-1.2,2019-02-19,11:59:57,NETHERLANDS,85.62849622570909
62693,-1.2,2019-02-19,11:59:57,NETHERLANDS,95.69027365416291
62300,0.2,2019-02-19,11:59:57,NETHERLANDS,88.99352461852784
62600,-0.5,2019-02-19,11:59:57,NETHERLANDS,85.07248433332649
63000,2.5,2019-02-19,11:59:57,NETHERLANDS,81.17955112969321
63700,-0.2,2019-02-19,11:59:57,NETHERLANDS,78.42643700684911
63440,-0.2,2019-02-19,11:59:57,NETHERLANDS,80.79965843396265
63200,2.0,2019-02-19,11:59:57,NETHERLANDS,82.30289165962968
63230,-1.8,2019-02-19,11:59:57,NETHERLANDS,95.6692545501217
62650,-1.2,2019-02-19,11:59:57,NETHERLANDS,83.7328508383739
62790,-0.7,2019-02-19,11:59:57,NETHERLANDS,88.91608040381527
62900,-0.9,2019-02-19,11:59:57,NETHERLANDS,85.02681099504737
63480,-2.8,2019-02-19,11:59:57,NETHERLANDS,94.92289468315106
